query_id	subject_id	percent_identity	alignment_length	evalue	bit_score
g18019.t1	F-box protein SKP2A [Musa acuminata AAA Group] >ref|XP_009387410.2| F-box protein SKP2A [Musa acuminata AAA Group] >ref|XP_018677349.2| F-box protein SKP2A [Musa acuminata AAA Group]	80.81	370	0.0	560.451
g18019.t1	F-box protein SKP2A-like [Musa acuminata AAA Group] >ref|XP_065005720.1| F-box protein SKP2A-like [Musa acuminata AAA Group] >ref|XP_065005721.1| F-box protein SKP2A-like [Musa acuminata AAA Group] >emb|CAL9074924.1| unnamed protein product [Musa acuminata var. zebrina]	80.81	370	0.0	560.451
g18019.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	80.81	370	0.0	560.451
g18019.t1	unnamed protein product [Musa hybrid cultivar]	80.81	370	0.0	558.525
g18019.t1	unnamed protein product [Musa banksii]	80.81	370	0.0	558.14
g18019.t1	unnamed protein product [Musa hybrid cultivar]	80.54	370	0.0	556.214
g18019.t1	F-box protein SKP2A [Canna indica]	77.84	370	0.0	555.444
g18019.t1	F-box protein SKP2A isoform X1 [Typha angustifolia]	73.19	373	0.0	533.102
g18019.t1	F-box protein SKP2A isoform X2 [Typha angustifolia] >ref|XP_072964632.1| F-box protein SKP2A isoform X2 [Typha angustifolia] >ref|XP_072964633.1| F-box protein SKP2A isoform X2 [Typha angustifolia]	73.19	373	0.0	532.717
g18019.t1	F-box protein SKP2A isoform X1 [Typha latifolia]	72.65	373	0.0	528.48
g18019.t1	F-box protein SKP2A isoform X2 [Typha latifolia]	72.65	373	0.0	527.709
g18019.t1	F-box and leucine-rich repeat protein 1 (S-phase kinase-associated protein 2) [Dioscorea alata] >gb|KAH7685294.1| F-box and leucine-rich repeat protein 1 (S-phase kinase-associated protein 2) [Dioscorea alata] >gb|KAH7685295.1| F-box and leucine-rich repeat protein 1 (S-phase kinase-associated protein 2) [Dioscorea alata]	73.42	365	0.0	521.546
g18019.t1	F-box protein SKP2A isoform X1 [Dioscorea cayenensis subsp. rotundata] >ref|XP_039122242.1| F-box protein SKP2A isoform X1 [Dioscorea cayenensis subsp. rotundata]	73.70	365	0.0	520.39
g18019.t1	F-box protein SKP2A-like [Phoenix dactylifera] >ref|XP_038989442.1| F-box protein SKP2A-like [Phoenix dactylifera]	72.13	366	0.0	516.538
g18019.t1	F-box protein SKP2A isoform X3 [Elaeis guineensis]	73.33	360	0.0	516.153
g18019.t1	F-box protein SKP2A isoform X1 [Elaeis guineensis]	73.33	360	0.0	515.768
g18019.t1	F-box protein SKP2A isoform X2 [Elaeis guineensis]	73.33	360	0.0	515.768
g18019.t1	F-box protein SKP2A isoform X4 [Elaeis guineensis]	73.33	360	0.0	515.768
g18019.t1	F-box protein SKP2A isoform X5 [Elaeis guineensis] >ref|XP_010921705.2| F-box protein SKP2A isoform X5 [Elaeis guineensis] >ref|XP_010921706.2| F-box protein SKP2A isoform X5 [Elaeis guineensis] >ref|XP_019706376.2| F-box protein SKP2A isoform X5 [Elaeis guineensis] >ref|XP_073098941.1| F-box protein SKP2A isoform X5 [Elaeis guineensis]	73.33	360	0.0	514.998
g18019.t1	F-box protein SKP2A-like isoform X3 [Phoenix dactylifera]	71.31	366	0.0	514.612
g18019.t1	F-box protein SKP2A isoform X6 [Elaeis guineensis]	73.60	356	0.0	512.301
g18019.t1	F-box/RNI-like superfamily protein [Rhynchospora pubera] >gb|KAJ4758368.1| F-box/RNI-like superfamily protein [Rhynchospora pubera]	70.49	366	2.02247e-180	510.375
g18019.t1	F-box protein SKP2A isoform X1 [Elaeis guineensis] >ref|XP_010911523.1| F-box protein SKP2A isoform X1 [Elaeis guineensis]	71.58	366	5.7205e-180	509.22
g18019.t1	hypothetical protein LUZ61_011486 [Rhynchospora tenuis]	70.68	365	5.91144e-180	509.22
g18019.t1	F-box/RNI-like superfamily protein [Rhynchospora pubera]	70.22	366	1.94886e-179	507.679
g18019.t1	F-box/RNI-like superfamily protein [Rhynchospora pubera]	70.49	366	2.10403e-179	507.679
g18019.t1	hypothetical protein Cni_G21078 [Canna indica]	71.43	364	1.95e-178	505.368
g18019.t1	hypothetical protein QOZ80_5BG0419940 [Eleusine coracana subsp. coracana]	67.91	374	2.51821e-178	504.982
g18019.t1	hypothetical protein LUZ63_003092 [Rhynchospora breviuscula]	70.68	365	2.52326e-178	504.982
g18019.t1	hypothetical protein HU200_002732 [Digitaria exilis]	69.44	373	2.53574e-178	504.982
g18019.t1	hypothetical protein HU200_024461 [Digitaria exilis]	69.17	373	3.41774e-178	504.597
g18019.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	71.20	368	3.43461e-178	504.597
g18019.t1	unnamed protein product [Musa hybrid cultivar]	71.20	368	3.874e-178	504.212
g18019.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	71.20	368	4.3696e-178	504.212
g18019.t1	unnamed protein product [Musa banksii]	70.92	368	6.27029e-178	503.827
g18019.t1	F-box protein SKP2A isoform X1 [Musa acuminata AAA Group] >emb|CAL9191708.1| unnamed protein product [Musa hybrid cultivar]	72.42	359	9.29804e-178	503.442
g18019.t1	F-box protein SKP2A-like isoform X1 [Musa acuminata AAA Group]	70.65	368	1.33424e-177	503.056
g18019.t1	F-box protein SKP2A-like isoform X1 [Musa acuminata AAA Group]	71.31	366	1.52601e-177	503.442
g18019.t1	unnamed protein product [Musa acuminata var. zebrina]	71.20	368	1.95697e-177	502.671
g18019.t1	hypothetical protein OPV22_020751 [Ensete ventricosum] >gb|RZR88872.1| hypothetical protein BHM03_00016521 [Ensete ventricosum]	70.38	368	6.52205e-177	501.13
g18019.t1	hypothetical protein BHE74_00050081 [Ensete ventricosum]	70.38	368	7.94205e-177	501.13
g18019.t1	F-box protein SKP2A [Ananas comosus] >gb|OAY83252.1| F-box protein SKP2A [Ananas comosus] >emb|CAD1818190.1| unnamed protein product [Ananas comosus var. bracteatus]	69.11	382	9.17633e-177	501.516
g18019.t1	hypothetical protein QOZ80_5AG0372570 [Eleusine coracana subsp. coracana] >dbj|GJM88639.1| hypothetical protein PR202_ga04724 [Eleusine coracana subsp. coracana]	67.65	374	3.28024e-176	499.59
g18019.t1	hypothetical protein ABZP36_014263 [Zizania latifolia]	67.90	377	3.69136e-176	499.59
g18019.t1	F-box protein SKP2A [Phalaenopsis equestris]	70.92	368	4.56098e-176	499.204
g18019.t1	F-box protein FBL2 [Panicum miliaceum]	68.36	373	7.28626e-176	498.819
g18019.t1	unnamed protein product [Urochloa decumbens]	69.17	373	9.41906e-176	498.434
g18019.t1	F-box protein [Musa troglodytarum] >gb|URE10288.1| F-box protein [Musa troglodytarum]	70.92	368	9.62748e-176	498.434
g18019.t1	F-box protein SKP2A-like [Phragmites australis] >ref|XP_062231422.1| F-box protein SKP2A-like [Phragmites australis] >ref|XP_062231424.1| F-box protein SKP2A-like [Phragmites australis]	68.00	375	1.75478e-175	498.049
g18019.t1	F-box protein SKP2A-like [Phragmites australis] >ref|XP_062179692.1| F-box protein SKP2A-like [Phragmites australis] >ref|XP_062179693.1| F-box protein SKP2A-like [Phragmites australis] >ref|XP_062179694.1| F-box protein SKP2A-like [Phragmites australis] >ref|XP_062179695.1| F-box protein SKP2A-like [Phragmites australis]	68.63	373	2.23749e-175	497.664
g18019.t1	F-box protein SKP2A-like isoform X2 [Miscanthus floridulus]	69.51	364	3.32507e-175	496.893
g18019.t1	F-box protein SKP2A-like [Panicum hallii] >gb|PAN19437.1| hypothetical protein PAHAL_3G273400 [Panicum hallii]	68.10	373	3.88686e-175	496.893
g18019.t1	hypothetical protein GQ55_3G263400 [Panicum hallii var. hallii] >gb|PUZ65910.1| hypothetical protein GQ55_3G263400 [Panicum hallii var. hallii]	68.10	373	4.83773e-175	496.508
g18019.t1	F-box protein SKP2A [Dichanthelium oligosanthes]	67.65	374	5.19601e-175	496.508
g18019.t1	unnamed protein product [Urochloa decumbens]	68.90	373	7.2101e-175	496.123
g18019.t1	unnamed protein product [Musa textilis]	70.92	368	7.2101e-175	496.123
g18019.t1	F-box protein SKP2A-like isoform X1 [Iris pallida]	71.12	374	1.42922e-174	495.352
g18019.t1	F-box protein SKP2A-like [Oryza glaberrima]	69.02	368	1.81475e-174	495.352
g18019.t1	F-box protein SKP2A-like isoform X1 [Iris pallida]	71.12	374	2.31307e-174	494.967
g18019.t1	F-box protein SKP2A-like isoform X2 [Miscanthus floridulus]	69.51	364	2.8706e-174	494.582
g18019.t1	unnamed protein product [Urochloa decumbens]	68.36	373	3.2284e-174	494.582
g18019.t1	hypothetical protein OsI_20030 [Oryza sativa Indica Group]	69.02	368	3.61546e-174	494.582
g18019.t1	F-box protein SKP2A [Setaria italica] >ref|XP_034587382.1| F-box protein SKP2A [Setaria viridis] >gb|KAK8457754.1| hypothetical protein SEVIR_3G241400v4 [Setaria viridis] >gb|RCV17640.1| hypothetical protein SETIT_3G236100v2 [Setaria italica] >gb|TKW27181.1| hypothetical protein SEVIR_3G241400v4 [Setaria viridis]	68.63	373	4.08593e-174	494.197
g18019.t1	hypothetical protein KFK09_000513 [Dendrobium nobile]	70.38	368	6.00614e-174	493.812
g18019.t1	F-box protein SKP2A isoform X1 [Dendrobium catenatum] >ref|XP_020705233.1| F-box protein SKP2A isoform X1 [Dendrobium catenatum] >ref|XP_020705234.1| F-box protein SKP2A isoform X1 [Dendrobium catenatum] >gb|API65115.1| F-box protein SKP2A [Dendrobium officinale]	70.65	368	6.00614e-174	493.812
g18019.t1	F-box protein SKP2A-like isoform X2 [Miscanthus floridulus]	67.29	373	6.75894e-174	493.812
g18019.t1	hypothetical protein C2845_PM05G37450 [Panicum miliaceum]	67.83	373	7.96447e-174	493.426
g18019.t1	unnamed protein product [Urochloa decumbens]	68.10	373	8.64312e-174	493.426
g18019.t1	F-box protein SKP2A [Acorus calamus]	69.23	377	1.14975e-173	493.426
g18019.t1	F-box protein SKP2A-like [Panicum virgatum] >gb|KAG2627386.1| hypothetical protein PVAP13_3KG125187 [Panicum virgatum] >gb|KAG2627387.1| hypothetical protein PVAP13_3KG125187 [Panicum virgatum]	68.21	368	1.37641e-173	493.041
g18019.t1	F-box protein SKP2A-like [Panicum virgatum] >ref|XP_039800913.1| F-box protein SKP2A-like [Panicum virgatum] >gb|KAG2619170.1| hypothetical protein PVAP13_3NG140837 [Panicum virgatum]	68.36	373	1.63975e-173	492.656
g18019.t1	hypothetical protein GW17_00003840 [Ensete ventricosum]	70.11	368	2.01165e-173	492.271
g18019.t1	F-box protein SKP2A [Oryza sativa Japonica Group] >gb|KAB8099508.1| hypothetical protein EE612_029613 [Oryza sativa] >gb|AAV25005.1| unknow protein [Oryza sativa Japonica Group] >gb|EEE63782.1| hypothetical protein OsJ_18605 [Oryza sativa Japonica Group] >gb|KAF2930871.1| hypothetical protein DAI22_05g167300 [Oryza sativa Japonica Group] >gb|USI00288.1| F-box domain and LRR containing protein [Oryza sativa Japonica Group]	68.75	368	2.29695e-173	492.656
g18019.t1	F-box protein SKP2A [Sorghum bicolor] >gb|EES18256.1| hypothetical protein SORBI_3009G143300 [Sorghum bicolor]	67.29	373	2.43132e-173	492.271
g18019.t1	F-box protein SKP2A [Platanthera guangdongensis]	68.85	382	3.96963e-173	492.271
g18019.t1	unnamed protein product [Miscanthus lutarioriparius]	67.02	373	5.17263e-173	491.5
g18019.t1	hypothetical protein GUJ93_ZPchr0005g14801 [Zizania palustris] >gb|KAG8068602.1| hypothetical protein GUJ93_ZPchr0005g14801 [Zizania palustris]	67.90	377	6.5656e-173	491.5
g18019.t1	F-box protein SKP2A [Zea mays] >ref|XP_008647601.1| F-box protein SKP2A isoform X1 [Zea mays] >gb|ACF78175.1| unknown [Zea mays] >gb|ACF79440.1| unknown [Zea mays] >gb|ACF85459.1| unknown [Zea mays] >gb|ACF87863.1| unknown [Zea mays] >gb|ADL39792.1| F-box protein FBL2 [Zea mays]	68.41	364	7.08393e-173	491.115
g18019.t1	hypothetical protein QYE76_066606 [Lolium multiflorum] >gb|KAK1696488.1| hypothetical protein QYE76_013185 [Lolium multiflorum]	69.11	369	7.26498e-173	491.5
g18019.t1	hypothetical protein OPV22_012081 [Ensete ventricosum]	77.68	336	8.59427e-173	488.804
g18019.t1	F-box protein SKP2A-like [Triticum dicoccoides] >ref|XP_037471053.1| F-box protein SKP2A-like [Triticum dicoccoides] >ref|XP_037471056.1| F-box protein SKP2A-like [Triticum dicoccoides]	69.19	370	1.30443e-172	490.73
g18019.t1	F-box protein SKP2A [Aegilops tauschii subsp. strangulata]	69.19	370	1.39292e-172	490.73
g18019.t1	F-box protein SKP2A-like [Lolium rigidum]	68.83	369	1.70538e-172	490.345
g18019.t1	hypothetical protein BDA96_09G150800 [Sorghum bicolor]	67.02	373	1.76155e-172	489.96
g18019.t1	unnamed protein product [Miscanthus lutarioriparius]	69.23	364	1.79542e-172	489.96
g18019.t1	F-box protein SKP2A-like [Triticum dicoccoides] >ref|XP_044335931.1| F-box protein SKP2A [Triticum aestivum] >gb|XBJ25645.1| hypothetical protein VPH35_003245 [Triticum aestivum]	69.19	370	2.06519e-172	490.345
g18019.t1	hypothetical protein BS78_09G150500 [Paspalum vaginatum] >gb|KAJ1262998.1| hypothetical protein BS78_09G150500 [Paspalum vaginatum]	66.76	373	2.78906e-172	489.574
g18019.t1	hypothetical protein CFC21_002749 [Triticum aestivum]	70.33	364	3.332e-172	489.574
g18019.t1	F-box protein SKP2A [Triticum aestivum] >ref|XP_044409290.1| F-box protein SKP2A [Triticum aestivum] >ref|XP_044409294.1| F-box protein SKP2A [Triticum aestivum] >gb|KAF6990267.1| hypothetical protein CFC21_007478 [Triticum aestivum]	68.92	370	6.16659e-172	489.189
g18019.t1	F-box/LRR-repeat protein 2 [Zea mays]	68.13	364	7.04874e-172	488.419
g18019.t1	F-box protein SKP2A-like [Phragmites australis]	66.23	379	8.26305e-172	488.804
g18019.t1	unnamed protein product [Triticum turgidum subsp. durum]	69.19	370	8.36322e-172	490.345
g18019.t1	F-box protein SKP2A [Acorus gramineus]	68.98	374	8.58509e-172	488.419
g18020.t1	hypothetical protein B296_00011598 [Ensete ventricosum]	58.18	165	8.71085e-58	190.66
g18020.t1	hypothetical protein MUK42_27873 [Musa troglodytarum]	49.78	229	5.37956e-57	191.43
g18020.t1	unnamed protein product, partial [Musa textilis]	54.04	198	7.21047e-57	189.889
g18020.t1	hypothetical protein GW17_00056991 [Ensete ventricosum]	57.58	165	7.21629e-57	188.348
g18020.t1	hypothetical protein OPV22_028084 [Ensete ventricosum] >gb|RWW90774.1| hypothetical protein BHE74_00000233 [Ensete ventricosum]	46.89	241	7.28955e-57	188.348
g18020.t1	hypothetical protein BHM03_00011995 [Ensete ventricosum]	57.58	165	9.31809e-57	187.963
g18020.t1	unnamed protein product, partial [Musa textilis]	54.04	198	2.4751e-56	190.274
g18020.t1	unnamed protein product, partial [Musa hybrid cultivar]	52.69	186	1.05851e-55	186.422
g18020.t1	hypothetical protein C4D60_Mb02t09360 [Musa balbisiana]	51.79	195	1.17775e-55	186.422
g18020.t1	hypothetical protein MUK42_27873 [Musa troglodytarum]	57.58	165	1.32825e-55	187.193
g18020.t1	NAC domain-containing protein 74-like [Musa acuminata AAA Group]	52.11	190	1.55405e-55	186.037
g18020.t1	unnamed protein product [Musa banksii]	56.02	166	2.1088e-55	185.652
g18020.t1	unnamed protein product, partial [Musa hybrid cultivar]	53.76	186	3.20534e-55	188.734
g18020.t1	NAC domain-containing protein 86-like [Musa acuminata AAA Group] >emb|CAL9203802.1| unnamed protein product [Musa hybrid cultivar]	55.42	166	1.42237e-54	183.341
g18020.t1	unnamed protein product [Musa hybrid cultivar]	56.02	166	1.86239e-54	183.341
g18020.t1	hypothetical protein MUK42_27789 [Musa troglodytarum]	56.97	165	1.90639e-54	182.956
g18020.t1	unnamed protein product, partial [Musa acuminata var. zebrina]	52.15	186	2.06715e-54	186.808
g18020.t1	unnamed protein product [Musa hybrid cultivar]	53.76	186	3.28524e-54	188.734
g18020.t1	unnamed protein product, partial [Musa banksii]	52.69	186	4.58383e-54	185.652
g18020.t1	unnamed protein product [Musa textilis]	49.52	210	1.91037e-53	180.644
g18020.t1	unnamed protein product, partial [Musa hybrid cultivar]	52.15	186	6.6337e-53	182.956
g18020.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	52.27	176	3.89794e-52	177.178
g18020.t1	hypothetical protein MUK42_27356 [Musa troglodytarum]	49.05	210	1.43382e-51	175.637
g18020.t1	hypothetical protein MUK42_27356 [Musa troglodytarum]	49.05	210	1.44431e-51	175.252
g18020.t1	unnamed protein product [Musa acuminata var. zebrina]	54.32	162	1.68976e-51	171.4
g18020.t1	hypothetical protein MUK42_16218 [Musa troglodytarum]	45.73	234	5.82493e-51	175.637
g18020.t1	hypothetical protein MUK42_16218 [Musa troglodytarum]	45.73	234	8.66553e-51	175.637
g18020.t1	unnamed protein product, partial [Musa textilis]	44.68	235	3.11148e-50	171.4
g18020.t1	hypothetical protein C4D60_Mb02t04880 [Musa balbisiana]	49.27	205	1.74375e-49	179.489
g18020.t1	hypothetical protein MUK42_16218 [Musa troglodytarum]	46.82	220	1.0697e-48	169.474
g18020.t1	hypothetical protein MUK42_27873 [Musa troglodytarum]	56.85	146	4.1861e-48	162.54
g18020.t1	hypothetical protein MUK42_27789 [Musa troglodytarum]	56.16	146	4.7953e-47	159.844
g18020.t1	hypothetical protein C4D60_Mb02t09610 [Musa balbisiana]	57.24	145	9.90606e-46	156.377
g18020.t1	unnamed protein product [Musa banksii]	50.94	159	3.4085e-45	154.451
g18020.t1	NAC domain-containing protein 86-like [Musa acuminata AAA Group]	50.94	159	6.002e-45	154.451
g18020.t1	NAC domain containing protein 50-like [Musa acuminata AAA Group]	50.57	174	1.25771e-43	151.369
g18020.t1	hypothetical protein MUK42_27356 [Musa troglodytarum]	53.42	146	1.83302e-43	150.984
g18020.t1	hypothetical protein MUK42_16218 [Musa troglodytarum]	54.79	146	2.44624e-43	150.214
g18020.t1	Plus-3 domain [Musa troglodytarum]	60.45	134	3.38674e-43	151.369
g18020.t1	hypothetical protein MUK42_27356 [Musa troglodytarum]	51.66	151	3.44176e-42	147.902
g18020.t1	hypothetical protein MUK42_16433, partial [Musa troglodytarum]	51.65	182	7.11169e-42	149.058
g18020.t1	unnamed protein product, partial [Musa acuminata subsp. burmannicoides]	55.56	135	8.06886e-42	145.976
g18020.t1	NAC transcription factor 29-like [Musa acuminata AAA Group] >ref|XP_065023235.1| NAC transcription factor 29-like [Musa acuminata AAA Group]	48.43	159	2.11215e-41	145.206
g18020.t1	hypothetical protein MUK42_27873 [Musa troglodytarum]	48.98	196	2.92039e-41	149.443
g18020.t1	unnamed protein product [Musa acuminata var. zebrina]	57.48	127	6.49273e-40	140.198
g18020.t1	hypothetical protein MUK42_27356 [Musa troglodytarum]	53.80	158	1.44402e-39	142.895
g18020.t1	hypothetical protein MUK42_27789 [Musa troglodytarum]	65.49	113	1.71106e-39	142.51
g18020.t1	Plus-3 domain [Musa troglodytarum]	60.63	127	4.77135e-39	142.895
g18020.t1	unnamed protein product [Musa hybrid cultivar]	49.66	145	1.95621e-38	137.887
g18020.t1	Plus-3 domain [Musa troglodytarum]	61.42	127	1.6848e-37	145.976
g18020.t1	unnamed protein product [Musa acuminata var. zebrina]	48.28	145	5.06333e-37	134.42
g18020.t1	hypothetical protein MUK42_28193 [Musa troglodytarum] >emb|CAL9079544.1| unnamed protein product [Musa textilis]	55.65	115	1.85298e-36	131.339
g18020.t1	hypothetical protein MUK42_27343 [Musa troglodytarum]	47.20	161	4.16002e-36	132.109
g18020.t1	unnamed protein product [Musa acuminata var. zebrina]	52.31	130	4.19483e-36	130.954
g18020.t1	hypothetical protein MUK42_27343 [Musa troglodytarum]	47.20	161	4.2639e-36	131.724
g18020.t1	hypothetical protein C4D60_Mb02t09630 [Musa balbisiana]	46.58	161	1.01503e-35	131.724
g18020.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	60.91	110	1.42898e-35	128.642
g18020.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	47.47	158	2.44886e-34	127.102
g18020.t1	hypothetical protein OPV22_028150 [Ensete ventricosum]	50.43	117	3.19144e-33	122.865
g18020.t1	hypothetical protein OPV22_028127 [Ensete ventricosum]	52.38	126	3.2798e-32	120.939
g18020.t1	unnamed protein product [Musa banksii]	57.80	109	4.1253e-32	119.783
g18020.t1	hypothetical protein MUK42_35955, partial [Musa troglodytarum]	43.58	179	2.40074e-28	114.775
g18020.t1	hypothetical protein MUK42_35955, partial [Musa troglodytarum]	43.09	181	2.47206e-28	114.775
g18020.t1	hypothetical protein OPV22_028151 [Ensete ventricosum]	33.90	236	5.75326e-26	107.071
g18020.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	46.30	108	2.47921e-25	102.449
g18020.t1	hypothetical protein MUK42_32628 [Musa troglodytarum]	50.53	95	5.1317e-25	100.908
g18020.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	48.51	101	1.4169e-24	100.138
g18020.t1	NAP-like protein [Crocus sativus]	35.41	209	6.35059e-24	102.064
g18020.t1	NAC transcription factor 29-like [Dioscorea cayenensis subsp. rotundata]	35.85	159	5.52759e-23	98.9821
g18020.t1	unnamed protein product [Musa acuminata var. zebrina]	40.00	160	1.45836e-22	101.293
g18020.t1	NAC domain protein [Rhynchospora pubera]	32.26	217	1.4763e-22	100.138
g18020.t1	unnamed protein product [Musa hybrid cultivar]	40.00	160	1.50289e-22	101.293
g18020.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	40.00	160	1.62836e-22	101.293
g18020.t1	NAC domain-containing protein 89-like [Musa acuminata AAA Group]	39.75	161	1.67849e-22	100.908
g18020.t1	unnamed protein product [Musa hybrid cultivar]	40.00	160	1.71204e-22	100.908
g18020.t1	unnamed protein product [Musa hybrid cultivar]	39.75	161	1.83645e-22	100.908
g18020.t1	NAC domain-containing protein 77 [Triticum urartu]	31.28	211	1.97258e-22	97.4413
